Version: 2, OpenDRIVE: ./ALKS_Road_straight.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
29.325, 0, Ego, 487.563, -8.000, 0.000, 0.000, 0.000, 0.000, 5.467, 0.000, 1.935
29.325, 1, TargetBlocking, 500.000, -8.208, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.124
29.350, 0, Ego, 487.700, -8.000, 0.000, 0.000, 0.000, 0.000, 5.254, 0.000, 2.310
29.350, 1, TargetBlocking, 500.000, -8.174, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.223
29.375, 0, Ego, 487.831, -8.000, 0.000, 0.000, 0.000, 0.000, 5.050, 0.000, 2.671
29.375, 1, TargetBlocking, 500.000, -8.139, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.323
29.400, 0, Ego, 487.958, -8.000, 0.000, 0.000, 0.000, 0.000, 4.857, 0.000, 3.017
29.400, 1, TargetBlocking, 500.000, -8.104, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.422
29.425, 0, Ego, 488.079, -8.000, 0.000, 0.000, 0.000, 0.000, 4.672, 0.000, 3.351
29.425, 1, TargetBlocking, 500.000, -8.069, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.521
29.450, 0, Ego, 488.196, -8.000, 0.000, 0.000, 0.000, 0.000, 4.497, 0.000, 3.672
29.450, 1, TargetBlocking, 500.000, -8.035, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.620
29.475, 0, Ego, 488.308, -8.000, 0.000, 0.000, 0.000, 0.000, 4.330, 0.000, 3.982
29.475, 1, TargetBlocking, 500.000, -8.000, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.719
29.500, 0, Ego, 488.416, -8.000, 0.000, 0.000, 0.000, 0.000, 4.172, 0.000, 4.280
29.500, 1, TargetBlocking, 500.000, -7.965, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.819
29.525, 0, Ego, 488.521, -8.000, 0.000, 0.000, 0.000, 0.000, 4.021, 0.000, 4.567
29.525, 1, TargetBlocking, 500.000, -7.931, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.918
29.550, 0, Ego, 488.621, -8.000, 0.000, 0.000, 0.000, 0.000, 3.879, 0.000, 4.844
29.550, 1, TargetBlocking, 500.000, -7.896, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.017
29.575, 0, Ego, 488.718, -8.000, 0.000, 0.000, 0.000, 0.000, 3.744, 0.000, 5.111
29.575, 1, TargetBlocking, 500.000, -7.861, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.116
29.600, 0, Ego, 488.812, -8.000, 0.000, 0.000, 0.000, 0.000, 3.617, 0.000, 5.370
29.600, 1, TargetBlocking, 500.000, -7.826, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.215
29.625, 0, Ego, 488.902, -8.000, 0.000, 0.000, 0.000, 0.000, 3.497, 0.000, 5.620
29.625, 1, TargetBlocking, 500.000, -7.792, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.315
29.650, 0, Ego, 488.990, -8.000, 0.000, 0.000, 0.000, 0.000, 3.383, 0.000, 5.861
29.650, 1, TargetBlocking, 500.000, -7.757, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.414
29.675, 0, Ego, 489.074, -8.000, 0.000, 0.000, 0.000, 0.000, 3.275, 0.000, 6.095
29.675, 1, TargetBlocking, 500.000, -7.722, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.513
29.700, 0, Ego, 489.156, -8.000, 0.000, 0.000, 0.000, 0.000, 3.174, 0.000, 0.039
29.700, 1, TargetBlocking, 500.000, -7.688, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.612
29.725, 0, Ego, 489.235, -8.000, 0.000, 0.000, 0.000, 0.000, 3.078, 0.000, 0.258
29.725, 1, TargetBlocking, 500.000, -7.653, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.711
29.750, 0, Ego, 489.312, -8.000, 0.000, 0.000, 0.000, 0.000, 2.987, 0.000, 0.472
29.750, 1, TargetBlocking, 500.000, -7.618, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.811
29.775, 0, Ego, 489.387, -8.000, 0.000, 0.000, 0.000, 0.000, 2.902, 0.000, 0.679
29.775, 1, TargetBlocking, 500.000, -7.583, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.910
29.800, 0, Ego, 489.460, -8.000, 0.000, 0.000, 0.000, 0.000, 2.821, 0.000, 0.881
29.800, 1, TargetBlocking, 500.000, -7.549, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.009
29.825, 0, Ego, 489.530, -8.000, 0.000, 0.000, 0.000, 0.000, 2.744, 0.000, 1.077
29.825, 1, TargetBlocking, 500.000, -7.514, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.108
29.850, 0, Ego, 489.599, -8.000, 0.000, 0.000, 0.000, 0.000, 2.672, 0.000, 1.267
29.850, 1, TargetBlocking, 500.000, -7.479, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.207
29.875, 0, Ego, 489.666, -8.000, 0.000, 0.000, 0.000, 0.000, 2.604, 0.000, 1.453
29.875, 1, TargetBlocking, 500.000, -7.444, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.307
29.900, 0, Ego, 489.731, -8.000, 0.000, 0.000, 0.000, 0.000, 2.539, 0.000, 1.635
29.900, 1, TargetBlocking, 500.000, -7.410, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.406
29.925, 0, Ego, 489.794, -8.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.000, 1.812
29.925, 1, TargetBlocking, 500.000, -7.375, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.505
29.950, 0, Ego, 489.856, -8.000, 0.000, 0.000, 0.000, 0.000, 2.419, 0.000, 1.984
29.950, 1, TargetBlocking, 500.000, -7.340, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.604
29.975, 0, Ego, 489.916, -8.000, 0.000, 0.000, 0.000, 0.000, 2.363, 0.000, 2.153
29.975, 1, TargetBlocking, 500.000, -7.306, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.703
30.000, 0, Ego, 489.976, -8.000, 0.000, 0.000, 0.000, 0.000, 2.310, 0.000, 2.318
30.000, 1, TargetBlocking, 500.000, -7.271, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.803
30.025, 0, Ego, 490.033, -8.000, 0.000, 0.000, 0.000, 0.000, 2.260, 0.000, 2.480
30.025, 1, TargetBlocking, 500.000, -7.236, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.902
30.050, 0, Ego, 490.090, -8.000, 0.000, 0.000, 0.000, 0.000, 2.212, 0.000, 2.638
30.050, 1, TargetBlocking, 500.000, -7.201, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.001
30.075, 0, Ego, 490.145, -8.000, 0.000, 0.000, 0.000, 0.000, 2.166, 0.000, 2.792
30.075, 1, TargetBlocking, 500.000, -7.167, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.100
30.100, 0, Ego, 490.199, -8.000, 0.000, 0.000, 0.000, 0.000, 2.121, 0.000, 2.944
30.100, 1, TargetBlocking, 500.000, -7.132, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.200
30.125, 0, Ego, 490.252, -8.000, 0.000, 0.000, 0.000, 0.000, 2.079, 0.000, 3.092
30.125, 1, TargetBlocking, 500.000, -7.097, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.299
30.150, 0, Ego, 490.304, -8.000, 0.000, 0.000, 0.000, 0.000, 2.038, 0.000, 3.238
30.150, 1, TargetBlocking, 500.000, -7.062, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.398
30.175, 0, Ego, 490.355, -8.000, 0.000, 0.000, 0.000, 0.000, 1.999, 0.000, 3.381
30.175, 1, TargetBlocking, 500.000, -7.028, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.497
30.200, 0, Ego, 490.405, -8.000, 0.000, 0.000, 0.000, 0.000, 1.961, 0.000, 3.521
30.200, 1, TargetBlocking, 500.000, -6.993, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.596
30.225, 0, Ego, 490.454, -8.000, 0.000, 0.000, 0.000, 0.000, 1.925, 0.000, 3.658
30.225, 1, TargetBlocking, 500.000, -6.958, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.696
30.250, 0, Ego, 490.502, -8.000, 0.000, 0.000, 0.000, 0.000, 1.890, 0.000, 3.793
30.250, 1, TargetBlocking, 500.000, -6.924, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.795
30.275, 0, Ego, 490.550, -8.000, 0.000, 0.000, 0.000, 0.000, 1.855, 0.000, 3.926
30.275, 1, TargetBlocking, 500.000, -6.889, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.894
30.300, 0, Ego, 490.596, -8.000, 0.000, 0.000, 0.000, 0.000, 1.822, 0.000, 4.056
30.300, 1, TargetBlocking, 500.000, -6.854, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.993
30.325, 0, Ego, 490.642, -8.000, 0.000, 0.000, 0.000, 0.000, 1.790, 0.000, 4.184
30.325, 1, TargetBlocking, 500.000, -6.819, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.092
30.350, 0, Ego, 490.686, -8.000, 0.000, 0.000, 0.000, 0.000, 1.759, 0.000, 4.309
30.350, 1, TargetBlocking, 500.000, -6.785, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.192
30.375, 0, Ego, 490.730, -8.000, 0.000, 0.000, 0.000, 0.000, 1.729, 0.000, 4.433
30.375, 1, TargetBlocking, 500.000, -6.750, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.291
30.400, 0, Ego, 490.773, -8.000, 0.000, 0.000, 0.000, 0.000, 1.699, 0.000, 4.554
30.400, 1, TargetBlocking, 500.000, -6.715, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.390
30.425, 0, Ego, 490.816, -8.000, 0.000, 0.000, 0.000, 0.000, 1.670, 0.000, 4.674
30.425, 1, TargetBlocking, 500.000, -6.681, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.489
30.450, 0, Ego, 490.858, -8.000, 0.000, 0.000, 0.000, 0.000, 1.642, 0.000, 4.791
30.450, 1, TargetBlocking, 500.000, -6.646, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.588
30.475, 0, Ego, 490.899, -8.000, 0.000, 0.000, 0.000, 0.000, 1.614, 0.000, 4.906
30.475, 1, TargetBlocking, 500.000, -6.611, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.688
30.500, 0, Ego, 490.939, -8.000, 0.000, 0.000, 0.000, 0.000, 1.587, 0.000, 5.020
30.500, 1, TargetBlocking, 500.000, -6.576, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.787
30.525, 0, Ego, 490.979, -8.000, 0.000, 0.000, 0.000, 0.000, 1.561, 0.000, 5.131
30.525, 1, TargetBlocking, 500.000, -6.542, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.886
30.550, 0, Ego, 491.018, -8.000, 0.000, 0.000, 0.000, 0.000, 1.535, 0.000, 5.241
30.550, 1, TargetBlocking, 500.000, -6.507, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.985
30.575, 0, Ego, 491.056, -8.000, 0.000, 0.000, 0.000, 0.000, 1.510, 0.000, 5.348
30.575, 1, TargetBlocking, 500.000, -6.472, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 6.084
30.600, 0, Ego, 491.094, -8.000, 0.000, 0.000, 0.000, 0.000, 1.485, 0.000, 5.455
30.600, 1, TargetBlocking, 500.000, -6.438, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 6.184
30.625, 0, Ego, 491.131, -8.000, 0.000, 0.000, 0.000, 0.000, 1.460, 0.000, 5.559
30.625, 1, TargetBlocking, 500.000, -6.403, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 6.283
30.650, 0, Ego, 491.168, -8.000, 0.000, 0.000, 0.000, 0.000, 1.437, 0.000, 5.661
30.650, 1, TargetBlocking, 500.000, -6.368, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.099
30.675, 0, Ego, 491.203, -8.000, 0.000, 0.000, 0.000, 0.000, 1.413, 0.000, 5.762
30.675, 1, TargetBlocking, 500.000, -6.333, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.198
30.700, 0, Ego, 491.239, -8.000, 0.000, 0.000, 0.000, 0.000, 1.390, 0.000, 5.862
30.700, 1, TargetBlocking, 500.000, -6.299, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.297
30.725, 0, Ego, 491.274, -8.000, 0.000, 0.000, 0.000, 0.000, 1.367, 0.000, 5.959
30.725, 1, TargetBlocking, 500.000, -6.264, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.396
30.750, 0, Ego, 491.308, -8.000, 0.000, 0.000, 0.000, 0.000, 1.542, 0.000, 6.070
30.750, 1, TargetBlocking, 500.000, -6.229, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.496
30.775, 0, Ego, 491.346, -8.000, 0.000, 0.000, 0.000, 0.000, 1.717, 0.000, 6.192
30.775, 1, TargetBlocking, 500.000, -6.194, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.595
30.800, 0, Ego, 491.389, -8.000, 0.000, 0.000, 0.000, 0.000, 1.892, 0.000, 0.044
30.800, 1, TargetBlocking, 500.000, -6.160, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.694
30.825, 0, Ego, 491.437, -8.000, 0.000, 0.000, 0.000, 0.000, 2.067, 0.000, 0.192
30.825, 1, TargetBlocking, 500.000, -6.125, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.793
30.850, 0, Ego, 491.488, -8.000, 0.000, 0.000, 0.000, 0.000, 2.242, 0.000, 0.352
30.850, 1, TargetBlocking, 500.000, -6.090, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.893
30.875, 0, Ego, 491.544, -8.000, 0.000, 0.000, 0.000, 0.000, 2.417, 0.000, 0.525
30.875, 1, TargetBlocking, 500.000, -6.056, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.992
30.900, 0, Ego, 491.605, -8.000, 0.000, 0.000, 0.000, 0.000, 2.592, 0.000, 0.710
30.900, 1, TargetBlocking, 500.000, -6.021, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.091
30.925, 0, Ego, 491.669, -8.000, 0.000, 0.000, 0.000, 0.000, 2.767, 0.000, 0.908
30.925, 1, TargetBlocking, 500.000, -5.986, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.190
30.950, 0, Ego, 491.739, -8.000, 0.000, 0.000, 0.000, 0.000, 2.942, 0.000, 1.118
30.950, 1, TargetBlocking, 500.000, -5.951, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.289
30.975, 0, Ego, 491.812, -8.000, 0.000, 0.000, 0.000, 0.000, 3.117, 0.000, 1.340
30.975, 1, TargetBlocking, 500.000, -5.917, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.389
31.000, 0, Ego, 491.890, -8.000, 0.000, 0.000, 0.000, 0.000, 3.292, 0.000, 1.576
31.000, 1, TargetBlocking, 500.000, -5.882, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.488
31.025, 0, Ego, 491.973, -8.000, 0.000, 0.000, 0.000, 0.000, 3.467, 0.000, 1.823
31.025, 1, TargetBlocking, 500.000, -5.847, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.587
31.050, 0, Ego, 492.059, -8.000, 0.000, 0.000, 0.000, 0.000, 3.642, 0.000, 2.083
31.050, 1, TargetBlocking, 500.000, -5.812, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.686
31.075, 0, Ego, 492.150, -8.000, 0.000, 0.000, 0.000, 0.000, 3.817, 0.000, 2.356
31.075, 1, TargetBlocking, 500.000, -5.778, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.785
31.100, 0, Ego, 492.246, -8.000, 0.000, 0.000, 0.000, 0.000, 3.992, 0.000, 2.641
31.100, 1, TargetBlocking, 500.000, -5.743, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.885
31.125, 0, Ego, 492.345, -8.000, 0.000, 0.000, 0.000, 0.000, 4.167, 0.000, 2.939
31.125, 1, TargetBlocking, 500.000, -5.708, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 1.984
31.150, 0, Ego, 492.450, -8.000, 0.000, 0.000, 0.000, 0.000, 4.342, 0.000, 3.249
31.150, 1, TargetBlocking, 500.000, -5.674, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.083
31.175, 0, Ego, 492.558, -8.000, 0.000, 0.000, 0.000, 0.000, 4.517, 0.000, 3.572
31.175, 1, TargetBlocking, 500.000, -5.639, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.182
31.200, 0, Ego, 492.671, -8.000, 0.000, 0.000, 0.000, 0.000, 4.692, 0.000, 3.907
31.200, 1, TargetBlocking, 500.000, -5.604, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.281
31.225, 0, Ego, 492.788, -8.000, 0.000, 0.000, 0.000, 0.000, 4.867, 0.000, 4.255
31.225, 1, TargetBlocking, 500.000, -5.569, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.381
31.250, 0, Ego, 492.910, -8.000, 0.000, 0.000, 0.000, 0.000, 5.042, 0.000, 4.615
31.250, 1, TargetBlocking, 500.000, -5.535, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.480
31.275, 0, Ego, 493.036, -8.000, 0.000, 0.000, 0.000, 0.000, 5.217, 0.000, 4.987
31.275, 1, TargetBlocking, 500.000, -5.500, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.579
31.300, 0, Ego, 493.167, -8.000, 0.000, 0.000, 0.000, 0.000, 5.392, 0.000, 5.373
31.300, 1, TargetBlocking, 500.000, -5.465, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.678
31.325, 0, Ego, 493.301, -8.000, 0.000, 0.000, 0.000, 0.000, 5.567, 0.000, 5.770
31.325, 1, TargetBlocking, 500.000, -5.431, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.777
31.350, 0, Ego, 493.441, -8.000, 0.000, 0.000, 0.000, 0.000, 5.742, 0.000, 6.180
31.350, 1, TargetBlocking, 500.000, -5.396, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.877
31.375, 0, Ego, 493.584, -8.000, 0.000, 0.000, 0.000, 0.000, 5.917, 0.000, 0.320
31.375, 1, TargetBlocking, 500.000, -5.361, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 2.976
31.400, 0, Ego, 493.732, -8.000, 0.000, 0.000, 0.000, 0.000, 6.092, 0.000, 0.755
31.400, 1, TargetBlocking, 500.000, -5.326, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.075
31.425, 0, Ego, 493.884, -8.000, 0.000, 0.000, 0.000, 0.000, 6.267, 0.000, 1.203
31.425, 1, TargetBlocking, 500.000, -5.292, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.174
31.450, 0, Ego, 494.041, -8.000, 0.000, 0.000, 0.000, 0.000, 6.442, 0.000, 1.663
31.450, 1, TargetBlocking, 500.000, -5.257, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.273
31.475, 0, Ego, 494.202, -8.000, 0.000, 0.000, 0.000, 0.000, 6.617, 0.000, 2.136
31.475, 1, TargetBlocking, 500.000, -5.222, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.373
31.500, 0, Ego, 494.368, -8.000, 0.000, 0.000, 0.000, 0.000, 6.792, 0.000, 2.621
31.500, 1, TargetBlocking, 500.000, -5.188, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.472
31.525, 0, Ego, 494.537, -8.000, 0.000, 0.000, 0.000, 0.000, 6.967, 0.000, 3.118
31.525, 1, TargetBlocking, 500.000, -5.153, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.571
31.550, 0, Ego, 494.712, -8.000, 0.000, 0.000, 0.000, 0.000, 7.142, 0.000, 3.629
31.550, 1, TargetBlocking, 500.000, -5.118, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.670
31.575, 0, Ego, 494.890, -8.000, 0.000, 0.000, 0.000, 0.000, 7.317, 0.000, 4.151
31.575, 1, TargetBlocking, 500.000, -5.083, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.769
31.600, 0, Ego, 495.073, -8.000, 0.000, 0.000, 0.000, 0.000, 7.492, 0.000, 4.687
31.600, 1, TargetBlocking, 500.000, -5.049, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.869
31.625, 0, Ego, 495.260, -8.000, 0.000, 0.000, 0.000, 0.000, 7.667, 0.000, 5.234
31.625, 1, TargetBlocking, 500.000, -5.014, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 3.968
31.650, 0, Ego, 495.452, -8.000, 0.000, 0.000, 0.000, 0.000, 7.842, 0.000, 5.794
31.650, 1, TargetBlocking, 500.000, -4.979, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.067
31.675, 0, Ego, 495.648, -8.000, 0.000, 0.000, 0.000, 0.000, 8.017, 0.000, 0.084
31.675, 1, TargetBlocking, 500.000, -4.944, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.166
31.700, 0, Ego, 495.849, -8.000, 0.000, 0.000, 0.000, 0.000, 8.192, 0.000, 0.669
31.700, 1, TargetBlocking, 500.000, -4.910, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.266
31.725, 0, Ego, 496.053, -8.000, 0.000, 0.000, 0.000, 0.000, 8.367, 0.000, 1.267
31.725, 1, TargetBlocking, 500.000, -4.875, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.365
31.750, 0, Ego, 496.263, -8.000, 0.000, 0.000, 0.000, 0.000, 8.542, 0.000, 1.877
31.750, 1, TargetBlocking, 500.000, -4.840, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.464
31.775, 0, Ego, 496.476, -8.000, 0.000, 0.000, 0.000, 0.000, 8.717, 0.000, 2.500
31.775, 1, TargetBlocking, 500.000, -4.806, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.563
31.800, 0, Ego, 496.694, -8.000, 0.000, 0.000, 0.000, 0.000, 8.892, 0.000, 3.135
31.800, 1, TargetBlocking, 500.000, -4.771, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.662
31.825, 0, Ego, 496.916, -8.000, 0.000, 0.000, 0.000, 0.000, 9.067, 0.000, 3.782
31.825, 1, TargetBlocking, 500.000, -4.736, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.762
31.850, 0, Ego, 497.143, -8.000, 0.000, 0.000, 0.000, 0.000, 9.242, 0.000, 4.443
31.850, 1, TargetBlocking, 500.000, -4.701, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.861
31.875, 0, Ego, 497.374, -8.000, 0.000, 0.000, 0.000, 0.000, 9.417, 0.000, 5.115
31.875, 1, TargetBlocking, 500.000, -4.667, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 4.960
31.900, 0, Ego, 497.610, -8.000, 0.000, 0.000, 0.000, 0.000, 9.592, 0.000, 5.800
31.900, 1, TargetBlocking, 500.000, -4.632, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.059
31.925, 0, Ego, 497.849, -8.000, 0.000, 0.000, 0.000, 0.000, 9.767, 0.000, 0.215
31.925, 1, TargetBlocking, 500.000, -4.597, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.158
31.950, 0, Ego, 498.094, -8.000, 0.000, 0.000, 0.000, 0.000, 9.942, 0.000, 0.925
31.950, 1, TargetBlocking, 500.000, -4.562, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.258
31.975, 0, Ego, 498.342, -8.000, 0.000, 0.000, 0.000, 0.000, 10.117, 0.000, 1.648
31.975, 1, TargetBlocking, 500.000, -4.528, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.357
32.000, 0, Ego, 498.595, -8.000, 0.000, 0.000, 0.000, 0.000, 10.292, 0.000, 2.383
32.000, 1, TargetBlocking, 500.000, -4.493, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.456
32.025, 0, Ego, 498.852, -8.000, 0.000, 0.000, 0.000, 0.000, 10.467, 0.000, 3.131
32.025, 1, TargetBlocking, 500.000, -4.458, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.555
32.050, 0, Ego, 499.114, -8.000, 0.000, 0.000, 0.000, 0.000, 10.642, 0.000, 3.891
32.050, 1, TargetBlocking, 500.000, -4.424, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.654
32.075, 0, Ego, 499.380, -8.000, 0.000, 0.000, 0.000, 0.000, 10.817, 0.000, 4.663
32.075, 1, TargetBlocking, 500.000, -4.389, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.754
32.100, 0, Ego, 499.651, -8.000, 0.000, 0.000, 0.000, 0.000, 10.992, 0.000, 5.449
32.100, 1, TargetBlocking, 500.000, -4.354, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.853
32.125, 0, Ego, 499.925, -8.000, 0.000, 0.000, 0.000, 0.000, 11.167, 0.000, 6.246
32.125, 1, TargetBlocking, 500.000, -4.319, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 5.952
32.150, 0, Ego, 500.205, -8.000, 0.000, 0.000, 0.000, 0.000, 11.342, 0.000, 0.773
32.150, 1, TargetBlocking, 500.000, -4.285, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 6.051
32.175, 0, Ego, 500.488, -8.000, 0.000, 0.000, 0.000, 0.000, 11.517, 0.000, 1.596
32.175, 1, TargetBlocking, 500.000, -4.250, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 6.150
32.200, 0, Ego, 500.776, -8.000, 0.000, 0.000, 0.000, 0.000, 11.692, 0.000, 2.431
32.200, 1, TargetBlocking, 500.000, -4.215, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 6.250
32.225, 0, Ego, 501.068, -8.000, 0.000, 0.000, 0.000, 0.000, 11.867, 0.000, 3.279
32.225, 1, TargetBlocking, 500.000, -4.181, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.066
32.250, 0, Ego, 501.365, -8.000, 0.000, 0.000, 0.000, 0.000, 12.042, 0.000, 4.139
32.250, 1, TargetBlocking, 500.000, -4.146, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.165
32.275, 0, Ego, 501.666, -8.000, 0.000, 0.000, 0.000, 0.000, 12.217, 0.000, 5.012
32.275, 1, TargetBlocking, 500.000, -4.111, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.264
32.300, 0, Ego, 501.972, -8.000, 0.000, 0.000, 0.000, 0.000, 12.392, 0.000, 5.897
32.300, 1, TargetBlocking, 500.000, -4.076, 0.000, 1.570, 0.000, 0.000, 1.389, 0.000, 0.363
