esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\ALKS_CutoutFullyBocking/./ALKS_CutoutFullyBocking.xosc
Number of Vehicles: 2
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , 
Ego, 1, 16.500000, 0.000000, 0.784849, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 341.137500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 341.137500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 827, 20.675000, CutInVehicle, 0, 15.000000, -0.004308, 5.415370, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 350.891796, -6.420737, 0.000000, 14.957838, 1.123874, 0.000000, 0.022897, -0.303714, 0.000000, 350.891796, -6.420737, -2, -1.095737, 0.074526, -0.020570, 0.074526, 0.074526, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.963420, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 341.550000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 341.550000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 828, 20.700000, CutInVehicle, 0, 15.000000, -0.004490, 0.203613, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 351.265757, -6.392838, 0.000000, 14.958431, 1.115954, 0.000000, 0.023720, -0.316819, 0.000000, 351.265757, -6.392838, -2, -1.067838, 0.073990, -0.021437, 0.073990, 0.073990, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.141992, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 341.962500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 341.962500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 829, 20.725000, CutInVehicle, 0, 15.000000, -0.004670, 1.275041, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 351.639733, -6.365145, 0.000000, 14.959044, 1.107708, 0.000000, 0.024515, -0.329832, 0.000000, 351.639733, -6.365145, -2, -1.040145, 0.073433, -0.022299, 0.073433, 0.073433, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.320563, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 342.375000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 342.375000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 830, 20.750000, CutInVehicle, 0, 15.000000, -0.004849, 2.346470, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 352.013725, -6.337667, 0.000000, 14.959676, 1.099139, 0.000000, 0.025282, -0.342748, 0.000000, 352.013725, -6.337667, -2, -1.012667, 0.072854, -0.023154, 0.072854, 0.072854, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.499135, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 342.787500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 342.787500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 831, 20.775000, CutInVehicle, 0, 15.000000, -0.005027, 3.417899, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 352.387733, -6.310411, 0.000000, 14.960326, 1.090250, 0.000000, 0.026018, -0.355564, 0.000000, 352.387733, -6.310411, -2, -0.985411, 0.072254, -0.024002, 0.072254, 0.072254, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.394521, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 343.200000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 343.200000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 832, 20.800000, CutInVehicle, 0, 15.000000, -0.005203, 4.489327, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 352.761758, -6.283385, 0.000000, 14.960994, 1.081043, 0.000000, 0.026725, -0.368277, 0.000000, 352.761758, -6.283385, -2, -0.958385, 0.071633, -0.024844, 0.071633, 0.071633, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.573092, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 343.612500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 343.612500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 833, 20.825000, CutInVehicle, 0, 15.000000, -0.005378, 5.560756, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 353.135800, -6.256597, 0.000000, 14.961679, 1.071521, 0.000000, 0.027400, -0.380883, 0.000000, 353.135800, -6.256597, -2, -0.931597, 0.070991, -0.025679, 0.070991, 0.070991, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.751664, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 344.025000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 344.025000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 834, 20.850000, CutInVehicle, 0, 15.000000, -0.005551, 0.348999, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 353.509859, -6.230054, 0.000000, 14.962380, 1.061687, 0.000000, 0.028043, -0.393377, 0.000000, 353.509859, -6.230054, -2, -0.905054, 0.070328, -0.026506, 0.070328, 0.070328, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.930235, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 344.437500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 344.437500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 835, 20.875000, CutInVehicle, 0, 15.000000, -0.005723, 1.420428, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 353.883937, -6.203766, 0.000000, 14.963097, 1.051543, 0.000000, 0.028653, -0.405757, 0.000000, 353.883937, -6.203766, -2, -0.878766, 0.069645, -0.027326, 0.069645, 0.069645, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.108806, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 344.850000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 344.850000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 836, 20.900000, CutInVehicle, 0, 15.000000, -0.005893, 2.491856, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 354.258032, -6.177738, 0.000000, 14.963827, 1.041092, 0.000000, 0.029230, -0.418018, 0.000000, 354.258032, -6.177738, -2, -0.852738, 0.068942, -0.028138, 0.068942, 0.068942, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.004192, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 345.262500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 345.262500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 837, 20.925000, CutInVehicle, 0, 15.000000, -0.006062, 3.563285, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 354.632147, -6.151980, 0.000000, 14.964572, 1.030338, 0.000000, 0.029772, -0.430158, 0.000000, 354.632147, -6.151980, -2, -0.826980, 0.068218, -0.028943, 0.068218, 0.068218, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.182764, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 345.675000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 345.675000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 838, 20.950000, CutInVehicle, 0, 15.000000, -0.006228, 4.634713, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 355.006280, -6.126498, 0.000000, 14.965329, 1.019284, 0.000000, 0.030280, -0.442172, 0.000000, 355.006280, -6.126498, -2, -0.801498, 0.067475, -0.029738, 0.067475, 0.067475, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.361335, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 346.087500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 346.087500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 839, 20.975000, CutInVehicle, 0, 15.000000, -0.006393, 5.706142, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 355.380432, -6.101300, 0.000000, 14.966097, 1.007933, 0.000000, 0.030753, -0.454057, 0.000000, 355.380432, -6.101300, -2, -0.776300, 0.066711, -0.030526, 0.066711, 0.066711, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.539907, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 346.500000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 346.500000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 840, 21.000000, CutInVehicle, 0, 15.000000, -0.006556, 0.494385, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 355.754604, -6.076392, 0.000000, 14.966877, 0.996287, 0.000000, 0.031189, -0.465810, 0.000000, 355.754604, -6.076392, -2, -0.751392, 0.065929, -0.031305, 0.065929, 0.065929, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.718478, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 346.912500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 346.912500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 841, 21.025000, CutInVehicle, 0, 15.000000, -0.006718, 1.565814, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 356.128796, -6.051784, 0.000000, 14.967667, 0.984352, 0.000000, 0.031589, -0.477427, 0.000000, 356.128796, -6.051784, -2, -0.726784, 0.065127, -0.032075, 0.065127, 0.065127, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.897050, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 347.325000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 347.325000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 842, 21.050000, CutInVehicle, 0, 15.000000, -0.006877, 2.637242, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 356.503007, -6.027480, 0.000000, 14.968466, 0.972129, 0.000000, 0.031952, -0.488905, 0.000000, 356.503007, -6.027480, -2, -0.702480, 0.064306, -0.032835, 0.064306, 0.064306, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.792436, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 347.737500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 347.737500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 843, 21.075000, CutInVehicle, 0, 15.000000, -0.007034, 3.708671, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 356.877239, -6.003490, 0.000000, 14.969273, 0.959623, 0.000000, 0.032278, -0.500240, 0.000000, 356.877239, -6.003490, -2, -0.678490, 0.063466, -0.033587, 0.063466, 0.063466, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.971007, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 348.150000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 348.150000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 844, 21.100000, CutInVehicle, 0, 15.000000, -0.007190, 4.780099, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 357.251491, -5.979819, 0.000000, 14.970087, 0.946837, 0.000000, 0.032567, -0.511430, 0.000000, 357.251491, -5.979819, -2, -0.654819, 0.062608, -0.034328, 0.062608, 0.062608, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.149579, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 348.562500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 348.562500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 845, 21.125000, CutInVehicle, 0, 15.000000, -0.007343, 5.851528, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 357.625764, -5.956475, 0.000000, 14.970907, 0.933776, 0.000000, 0.032817, -0.522470, 0.000000, 357.625764, -5.956475, -2, -0.631475, 0.061732, -0.035060, 0.061732, 0.061732, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.328150, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 348.975000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 348.975000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 846, 21.150000, CutInVehicle, 0, 15.000000, -0.007494, 0.639771, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 358.000057, -5.933463, 0.000000, 14.971733, 0.920442, 0.000000, 0.033029, -0.533359, 0.000000, 358.000057, -5.933463, -2, -0.608463, 0.060837, -0.035782, 0.060837, 0.060837, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.506721, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 349.387500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 349.387500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 847, 21.175000, CutInVehicle, 0, 15.000000, -0.007643, 1.711200, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 358.374371, -5.910792, 0.000000, 14.972563, 0.906839, 0.000000, 0.033202, -0.544091, 0.000000, 358.374371, -5.910792, -2, -0.585792, 0.059925, -0.036494, 0.059925, 0.059925, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.402108, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 349.800000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 349.800000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 848, 21.200000, CutInVehicle, 0, 15.000000, -0.007790, 2.782628, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 358.748706, -5.888468, 0.000000, 14.973396, 0.892973, 0.000000, 0.033337, -0.554666, 0.000000, 358.748706, -5.888468, -2, -0.563468, 0.058995, -0.037195, 0.058995, 0.058995, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.580679, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 350.212500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 350.212500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 849, 21.225000, CutInVehicle, 0, 15.000000, -0.007935, 3.854057, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 359.123062, -5.866497, 0.000000, 14.974232, 0.878846, 0.000000, 0.033432, -0.565078, 0.000000, 359.123062, -5.866497, -2, -0.541497, 0.058048, -0.037885, 0.058048, 0.058048, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.759250, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 350.625000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 350.625000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 850, 21.250000, CutInVehicle, 0, 15.000000, -0.008077, 4.925486, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 359.497439, -5.844885, 0.000000, 14.975069, 0.864463, 0.000000, 0.033489, -0.575326, 0.000000, 359.497439, -5.844885, -2, -0.519885, 0.057084, -0.038565, 0.057084, 0.057084, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.937822, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 351.037500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 351.037500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 851, 21.275000, CutInVehicle, 0, 15.000000, -0.008217, 5.996914, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 359.871837, -5.823640, 0.000000, 14.975907, 0.849827, 0.000000, 0.033507, -0.585406, 0.000000, 359.871837, -5.823640, -2, -0.498640, 0.056103, -0.039233, 0.056103, 0.056103, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.116393, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 351.450000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 351.450000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 852, 21.300000, CutInVehicle, 0, 15.000000, -0.008355, 0.785157, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 360.246255, -5.802766, 0.000000, 14.976744, 0.834945, 0.000000, 0.033485, -0.595315, 0.000000, 360.246255, -5.802766, -2, -0.477766, 0.055106, -0.039891, 0.055106, 0.055106, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.011779, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 351.862500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 351.862500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 853, 21.325000, CutInVehicle, 0, 15.000000, -0.008490, 1.856586, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 360.620695, -5.782271, 0.000000, 14.977580, 0.819818, 0.000000, 0.033425, -0.605051, 0.000000, 360.620695, -5.782271, -2, -0.457271, 0.054092, -0.040536, 0.054092, 0.054092, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.190351, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 352.275000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 352.275000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 854, 21.350000, CutInVehicle, 0, 15.000000, -0.008623, 2.928015, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 360.995155, -5.762159, 0.000000, 14.978413, 0.804453, 0.000000, 0.033325, -0.614610, 0.000000, 360.995155, -5.762159, -2, -0.437159, 0.053063, -0.041170, 0.053063, 0.053063, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.368922, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 352.687500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 352.687500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 855, 21.375000, CutInVehicle, 0, 15.000000, -0.008753, 3.999443, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 361.369636, -5.742438, 0.000000, 14.979243, 0.788853, 0.000000, 0.033187, -0.623990, 0.000000, 361.369636, -5.742438, -2, -0.417438, 0.052018, -0.041792, 0.052018, 0.052018, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.547494, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 353.100000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 353.100000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 856, 21.400000, CutInVehicle, 0, 15.000000, -0.008881, 5.070872, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 361.744138, -5.723112, 0.000000, 14.980068, 0.773024, 0.000000, 0.033010, -0.633189, 0.000000, 361.744138, -5.723112, -2, -0.398112, 0.050958, -0.042402, 0.050958, 0.050958, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.726065, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 353.512500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 353.512500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 857, 21.425000, CutInVehicle, 0, 15.000000, -0.009006, 6.142300, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 362.118660, -5.704188, 0.000000, 14.980888, 0.756968, 0.000000, 0.032795, -0.642203, 0.000000, 362.118660, -5.704188, -2, -0.379188, 0.049883, -0.043000, 0.049883, 0.049883, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.904637, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 353.925000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 353.925000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 858, 21.450000, CutInVehicle, 0, 15.000000, -0.009129, 0.930544, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 362.493203, -5.685671, 0.000000, 14.981701, 0.740693, 0.000000, 0.032541, -0.651029, 0.000000, 362.493203, -5.685671, -2, -0.360671, 0.048793, -0.043586, 0.048793, 0.048793, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.800023, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 354.337500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 354.337500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 859, 21.475000, CutInVehicle, 0, 15.000000, -0.009249, 2.001972, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 362.867765, -5.667566, 0.000000, 14.982508, 0.724201, 0.000000, 0.032250, -0.659666, 0.000000, 362.867765, -5.667566, -2, -0.342566, 0.047689, -0.044158, 0.047689, 0.047689, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.978594, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 354.750000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 354.750000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 860, 21.500000, CutInVehicle, 0, 15.000000, -0.009366, 3.073401, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 363.242348, -5.649878, 0.000000, 14.983306, 0.707498, 0.000000, 0.031921, -0.668110, 0.000000, 363.242348, -5.649878, -2, -0.324878, 0.046571, -0.044718, 0.046571, 0.046571, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.157166, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 355.162500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 355.162500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 861, 21.525000, CutInVehicle, 0, 15.000000, -0.009480, 4.144829, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 363.616950, -5.632614, 0.000000, 14.984094, 0.690589, 0.000000, 0.031555, -0.676360, 0.000000, 363.616950, -5.632614, -2, -0.307614, 0.045440, -0.045265, 0.045440, 0.045440, 0.000000, 0.000000, , 
