esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ./resources/myresources/./FourWaySignal.xosc
Number of Vehicles: 1
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , 
202, 10.100000, Sedan, 0, 17.881599, 0.000000, 0.790674, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
203, 10.150000, Sedan, 0, 17.881599, 0.000000, 3.345188, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
204, 10.200000, Sedan, 0, 17.881599, 0.000000, 5.899702, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
205, 10.250000, Sedan, 0, 17.881599, 0.000000, 2.171031, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
206, 10.300000, Sedan, 0, 17.881599, 0.000000, 4.725545, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
207, 10.350000, Sedan, 0, 17.881599, 0.000000, 0.996874, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
208, 10.400000, Sedan, 0, 17.881599, 0.000000, 3.551389, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
209, 10.450000, Sedan, 0, 17.881599, 0.000000, 6.105903, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
210, 10.500000, Sedan, 0, 17.881599, 0.000000, 2.377232, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
211, 10.550000, Sedan, 0, 17.881599, 0.000000, 4.931746, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
212, 10.600000, Sedan, 0, 17.881599, 0.000000, 1.203075, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
213, 10.650000, Sedan, 0, 17.881599, 0.000000, 3.757589, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
214, 10.700000, Sedan, 0, 17.881599, 0.000000, 0.028918, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
215, 10.750000, Sedan, 0, 17.881599, 0.000000, 2.583432, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
216, 10.800000, Sedan, 0, 17.881599, 0.000000, 5.137946, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
217, 10.850000, Sedan, 0, 17.881599, 0.000000, 1.409275, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
218, 10.900000, Sedan, 0, 17.881599, 0.000000, 3.963789, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
219, 10.950000, Sedan, 0, 17.881599, 0.000000, 0.235118, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
220, 11.000000, Sedan, 0, 17.881599, 0.000000, 2.789632, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
221, 11.050000, Sedan, 0, 17.881599, 0.000000, 5.344147, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
222, 11.100000, Sedan, 0, 17.881599, 0.000000, 1.615476, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
223, 11.150000, Sedan, 0, 17.881599, 0.000000, 4.169990, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
224, 11.200000, Sedan, 0, 17.881599, 0.000000, 0.441319, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
225, 11.250000, Sedan, 0, 17.881599, 0.000000, 2.995833, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
226, 11.300000, Sedan, 0, 17.881599, 0.000000, 5.550347, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
227, 11.350000, Sedan, 0, 17.881599, 0.000000, 1.821676, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
228, 11.400000, Sedan, 0, 17.881599, 0.000000, 4.376190, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
229, 11.450000, Sedan, 0, 17.881599, 0.000000, 0.647519, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
230, 11.500000, Sedan, 0, 17.881599, 0.000000, 3.202033, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
231, 11.550000, Sedan, 0, 17.881599, 0.000000, 5.756547, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
232, 11.600000, Sedan, 0, 17.881599, 0.000000, 2.027876, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
233, 11.650000, Sedan, 0, 17.881599, 0.000000, 4.582391, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
234, 11.700000, Sedan, 0, 17.881599, 0.000000, 0.853719, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
235, 11.750000, Sedan, 0, 17.881599, 0.000000, 3.408234, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
236, 11.800000, Sedan, 0, 17.881599, 0.000000, 5.962748, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
237, 11.850000, Sedan, 0, 17.881599, 0.000000, 2.234077, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
238, 11.900000, Sedan, 0, 17.881599, 0.000000, 4.788591, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
239, 11.950000, Sedan, 0, 17.881599, 0.000000, 1.059920, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
240, 12.000000, Sedan, 0, 17.881599, 0.000000, 3.614434, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
241, 12.050000, Sedan, 0, 17.881599, 0.000000, 6.168948, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
242, 12.100000, Sedan, 0, 17.881599, 0.000000, 2.440277, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
243, 12.150000, Sedan, 0, 17.881599, 0.000000, 4.994791, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
244, 12.200000, Sedan, 0, 17.881599, 0.000000, 1.266120, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
245, 12.250000, Sedan, 0, 17.881599, 0.000000, 3.820635, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
246, 12.300000, Sedan, 0, 17.881599, 0.000000, 0.091963, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
247, 12.350000, Sedan, 0, 17.881599, 0.000000, 2.646478, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
248, 12.400000, Sedan, 0, 17.881599, 0.000000, 5.200992, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
249, 12.450000, Sedan, 0, 17.881599, 0.000000, 1.472321, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
250, 12.500000, Sedan, 0, 17.881599, 0.000000, 4.026835, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
251, 12.550000, Sedan, 0, 17.881599, 0.000000, 0.298164, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
252, 12.600000, Sedan, 0, 17.881599, 0.000000, 2.852678, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
253, 12.650000, Sedan, 0, 17.881599, 0.000000, 5.407192, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
254, 12.700000, Sedan, 0, 17.881599, 0.000000, 1.678521, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
255, 12.750000, Sedan, 0, 17.881599, 0.000000, 4.233035, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
256, 12.800000, Sedan, 0, 17.881599, 0.000000, 0.504364, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
257, 12.850000, Sedan, 0, 17.881599, 0.000000, 3.058878, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
258, 12.900000, Sedan, 0, 17.881599, 0.000000, 5.613393, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
259, 12.950000, Sedan, 0, 17.881599, 0.000000, 1.884722, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
260, 13.000000, Sedan, 0, 17.881599, 0.000000, 4.439236, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
261, 13.050000, Sedan, 0, 17.881599, 0.000000, 0.710565, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
262, 13.100000, Sedan, 0, 17.881599, 0.000000, 3.265079, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
263, 13.150000, Sedan, 0, 17.881599, 0.000000, 5.819593, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
264, 13.200000, Sedan, 0, 17.881599, 0.000000, 2.090922, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
265, 13.250000, Sedan, 0, 17.881599, 0.000000, 4.645436, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
266, 13.300000, Sedan, 0, 17.881599, 0.000000, 0.916765, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
267, 13.350000, Sedan, 0, 17.881599, 0.000000, 3.471279, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
268, 13.400000, Sedan, 0, 17.881599, 0.000000, 6.025793, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
269, 13.450000, Sedan, 0, 17.881599, 0.000000, 2.297122, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
270, 13.500000, Sedan, 0, 17.881599, 0.000000, 4.851637, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
271, 13.550000, Sedan, 0, 17.881599, 0.000000, 1.122965, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
272, 13.600000, Sedan, 0, 17.881599, 0.000000, 3.677480, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
273, 13.650000, Sedan, 0, 17.881599, 0.000000, 6.231994, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
